id,property_api_group_id,source_id,source,created_at
6118406,a9480785-ee8c-4916-b653-f345d3009473,12916682,fa,2021-10-14 23:21:54
6118405,19652082-bee9-4d8c-81f8-56963713d755,171_1097125,yardi,2021-10-14 23:15:51
6118404,ee05dbc4-6a87-42a1-8ee6-969cfb321f80,12989610,fa,2021-10-14 22:51:59
6118403,ae17746e-f733-4207-8203-ae3fb753848d,12915322,fa,2021-10-14 22:33:12
6118402,c89d98ec-659b-46aa-a179-d4ec25cc446f,12996862,fa,2021-10-14 22:25:53
6118401,8f2d8c4c-54dc-488f-953c-8689152f5b6c,13017159,fa,2021-10-14 21:54:25
6118400,efea24fb-fd6f-4ad5-a0e3-6c169394a8fe,881830,wd,2021-10-14 21:38:40
6118399,ad787c8e-81b1-4059-9a54-a5c2a85fdc89,301009215,wd,2021-10-14 21:34:10
6118398,48dc7752-360d-4665-8185-8a825b7f8f1a,301007461,wd,2021-10-14 21:25:17
6118397,0152a43b-05ca-4c70-b120-02ab9f8268bd,131894588,fa,2021-10-14 21:01:15
6118396,563eef0c-27e5-4293-9f5f-ee6e1cb9f12a,06-001-7815-Calibre-Crossing-Drive--NC--28227,kseries,2021-10-14 20:49:17
6118395,173b4b5b-9978-4e69-8247-d72e69814cc4,,apprise,2021-10-14 20:38:02
6118394,9b14527c-11f1-4b99-bdbf-1c419f69c9d9,,apprise,2021-10-14 20:27:33
6118393,32348eef-1035-49bc-b3d5-c9a5ea0f7a33,66697328,fa,2021-10-14 20:24:07
6118392,85c808eb-4662-452a-b5af-7fa719a7ad87,66705273,fa,2021-10-14 20:16:48
6118391,f40fa471-f0e6-4452-9966-c0dd9f9d6505,,apprise,2021-10-14 19:37:25
6118390,0f763e1f-25ac-44b0-9ceb-31ea617d4fc8,12915088,fa,2021-10-14 19:30:06
6118389,66726755-c13f-44c1-8081-2ef47d8daa96,85_631932,yardi,2021-10-14 19:27:39
6118388,60a82e77-60a4-48eb-b1fa-5994b7f7bbf3,68_371670,yardi,2021-10-14 19:19:54
6118387,e0767b19-2f30-480e-89d6-a24d235bbf9d,,apprise,2021-10-14 18:14:01
6118386,28981462-cf48-4bdd-8f2c-2be6d1157723,,apprise,2021-10-14 18:03:47
6118385,83c8a7c7-b76d-403d-9071-b8f67689265f,,apprise,2021-10-14 17:53:38
6118384,8b98f4b3-c6ff-4ac2-b1a0-65c6c6a00d3e,103_773,yardi,2021-10-14 17:52:23
6118383,fbdf880e-bf4e-45f1-9d50-40b17f8ab22c,139451807,fa,2021-10-14 17:50:22
6118382,c0cc93ac-90f0-40a0-8530-d3a65724a538,1835973,rca,2021-10-14 17:16:43
6118381,baf0dac5-14c6-4e6a-be32-acdf92644527,,apprise,2021-10-14 17:06:04
6118380,9bde3a85-cdd7-4137-b47b-4b17c2ed0dec,,apprise,2021-10-14 15:48:08
6118379,2c1204e2-8e9e-49f0-aecb-5958c7cc11af,6367177,wd,2021-10-14 15:39:34
6118378,92a1df43-7c7f-4653-a953-9a10f1499063,892183,wd,2021-10-14 15:37:38
6118377,d0c02692-4f41-43fd-bea1-66c917c3c080,301009869,wd,2021-10-14 15:33:27
6118376,a54fadb4-7efc-4626-9bb9-8615c14295ab,878709,wd,2021-10-14 15:09:48
6118375,3555b946-c1e0-4a44-9304-5be53b7b665a,24_3301,yardi,2021-10-14 15:07:32
6118374,5c76bf02-5e01-4597-ac66-ce3b109ecfa9,1533711,rca,2021-10-14 15:00:12
6118373,e8cad738-d52d-47f2-8dfc-1e1842f597ae,401008085,wd,2021-10-14 14:34:58
6118372,3364f092-d821-4a2b-b6d3-d34a89ec0606,38_1458,yardi,2021-10-14 14:27:09
6118371,4e136af9-b06b-4e8c-a843-c123c93d0dba,,apprise,2021-10-14 13:03:48
6118370,c0889621-4b66-4766-80d0-c4eb153d0753,139453528,fa,2021-10-14 12:54:13
6118369,b4f39a0d-8d0b-41c1-a877-3c9ce1d91284,7429464,wd,2021-10-14 11:41:05
6118368,fdcd380f-00c7-42c6-86d7-8118208a0ad5,4913353,wd,2021-10-14 11:31:22
6118367,95739b03-4a11-4c2b-9110-9b5058718b0d,880369,wd,2021-10-14 11:24:02
6118366,bbf6a7e2-cfff-4fca-b3e6-d39d654bd139,7975842,wd,2021-10-14 11:18:00
6118365,3f365065-0e01-484a-979f-f25f2872448c,4285241,wd,2021-10-14 11:12:51
6118364,f3b7389f-c403-4125-ae25-73c94ef2e6ab,,apprise,2021-10-14 06:03:57
6118363,70c149f7-69c6-4c53-a321-73982d334c2d,7306633,wd,2021-10-14 04:49:42
6118362,d39779f8-aec6-4613-acf0-fe726c80f0eb,1476599,rca,2021-10-14 04:45:17
6118361,04f2ee4e-d2ed-434a-8d7b-dbaa7eb52054,891195,wd,2021-10-14 04:43:19
6118360,25e4b982-a6ac-4d5a-9587-a77c69325ecf,,apprise,2021-10-14 03:08:54
6118359,4c2fb553-adc1-432f-9580-ccf910834a1a,52670461,fa,2021-10-14 02:23:49
6118358,7a30a3fa-45da-4e41-8c07-fe130627f4b0,52671908,fa,2021-10-14 01:09:09
6118357,9fd0b3bf-fb4e-466a-8930-87ba2f9db44e,139447426,fa,2021-10-14 00:38:55
6118356,35d85036-6f9a-458a-9fe8-4df8da49a20c,139477675,fa,2021-10-14 00:35:04
6118355,7f92d31c-1bef-44f8-95c4-0ae41a2fc5e4,1808344,rca,2021-10-14 00:29:32
6118354,0b6acdbd-118d-4a59-9b78-b96ab942578b,139476236,fa,2021-10-14 00:18:36
6118353,36413dc0-a36e-4fd7-8778-9ce61b7b0ea3,139470756,fa,2021-10-14 00:11:54
6118352,7876f259-45d7-46a3-8209-0bbe618c84d0,,apprise,2021-10-13 23:03:21
6118351,aa05f711-ad8f-4355-be90-5974a82eb44f,1920871,rca,2021-10-13 22:56:02
6118350,2a5fc7a9-19e9-4f87-b7e4-005a8e4b11b3,2639189,rca,2021-10-13 22:35:15
6118349,ff56d69e-fb35-4b87-ba4c-5a1238b33003,,apprise,2021-10-13 21:43:45
6118348,0871e31b-eeb2-4d62-b60b-3fd53c22e1a3,54619909,fa,2021-10-13 21:35:06
6118347,a48e67f8-a43f-4e77-8d5d-c774ab614252,53021825,fa,2021-10-13 21:33:40
6118346,1e89c31f-d37e-4e94-91f2-60c9d4027872,2817475,rca,2021-10-13 21:31:20
6118345,da9aba86-7c6b-49c7-9c71-c1272dd918ef,,apprise,2021-10-13 21:29:52
6118344,a4561074-06c9-421b-a563-d843ecb2d909,1_265,yardi,2021-10-13 21:12:46
6118343,237967ff-e6f1-4ad3-8c92-aac7d2bc83e5,244916,rca,2021-10-13 21:03:25
6118342,9f9712ac-ce68-4177-9c90-d95c75c98e7d,131724915,fa,2021-10-13 20:44:59
6118341,1b50de4e-d140-4ade-93a3-d7dfa5be285b,,apprise,2021-10-13 20:42:30
6118340,a3a830e3-4278-4afb-adc0-3aa2b931b7c3,,apprise,2021-10-13 20:10:51
6118339,dd5fc285-bf4b-46f8-975e-9d8333e10038,,apprise,2021-10-13 20:04:48
6118338,78b9c64d-9760-4627-ba7a-7d399756a0a0,67092954,fa,2021-10-13 20:02:02
6118337,d645d17f-9ece-4a98-8fec-ee65cfabfdf5,,apprise,2021-10-13 19:58:11
6118336,bc73b3d8-293d-4b34-8850-9bc1f4778790,4285048,wd,2021-10-13 19:56:08
6118335,6af058e2-d97d-4523-a169-68bcd232f56a,13173469,fa,2021-10-13 19:36:03
6118334,c1ca1332-9d8a-44a4-b097-bce0ba13b456,13172006,fa,2021-10-13 19:30:38
6118333,32cdbaaf-bbf7-4845-a773-d8a916432684,12268975,fa,2021-10-13 19:24:54
6118332,7454e4b9-100a-47ef-9d50-a0b467de6bf5,,apprise,2021-10-13 19:20:57
6118331,81e9455d-27ab-4fcd-887b-ecd49fee324b,,apprise,2021-10-13 19:18:02
6118330,e35f09f1-8183-4bb1-8b30-549e3a6397d5,13093181,fa,2021-10-13 19:15:06
6118329,5fa9276a-5e45-47a1-907e-4bafc25125fb,,apprise,2021-10-13 19:13:58
6118328,129ec22c-5393-4d84-9c58-4e339d5281d0,,apprise,2021-10-13 19:10:34
6118327,d3e86008-6bd8-4dc9-9fc2-9e252357fffc,13002103,fa,2021-10-13 19:05:54
6118326,0d1f33dc-88f0-4d63-9f4c-ba04efc2f48c,13156938,fa,2021-10-13 19:00:43
6118325,cb9e838d-39b6-4463-89ce-8a082ba68f2c,13148724,fa,2021-10-13 18:58:08
6118324,8a0d9546-d68d-4ffc-8dd2-eb5924645d23,64_835,yardi,2021-10-13 18:56:02
6118323,4d5518ce-8e13-4352-a13f-d1b97eb6f6e8,64_1170652,yardi,2021-10-13 18:55:28
6118322,f02774c1-f32c-43c0-8516-0a6bacf70917,,apprise,2021-10-13 18:46:26
6118321,7f42f364-0021-4e5c-97db-7eacbcd3e265,2476449,rca,2021-10-13 18:45:48
6118320,d76d9e41-97d2-4def-8bad-bfe38a26e848,,apprise,2021-10-13 17:32:10
6118319,9770a3b6-c5e8-4ba4-a888-07c2f77f4352,875701,wd,2021-10-13 16:01:10
6118318,13b8a3d7-0948-4a2d-9cf8-142b84fbd179,38_1153934,yardi,2021-10-13 15:12:11
6118317,ad2200db-5f2a-4095-8751-cd64a699656f,39190655,fa,2021-10-13 13:21:44
6118316,f6a59bbc-8df1-4cdd-98c7-724c78561996,39180592,fa,2021-10-13 13:06:49
6118315,ef7698dc-4099-4e5d-ba5c-25ea7188932b,90878605,fa,2021-10-13 12:46:59
6118314,9ae3f71c-92d6-4a64-85a0-c2028253dd37,2269855,rca,2021-10-13 12:44:58
6118313,935287ff-75be-425e-866e-d5037ecf0e14,888084,wd,2021-10-13 12:39:50
6118312,555f6aec-cc84-4177-a571-2c16f93caec4,886691,wd,2021-10-13 12:38:12
6118311,2aff6a2f-5b08-4dc9-b6ed-3eb3e5aa8197,891387,wd,2021-10-13 12:37:31
6118310,cd855cc9-271f-404a-83db-0e126713b0c2,1852604,rca,2021-10-13 12:37:01
6118309,6a78064d-3692-487b-a477-cfac2478fcc7,301001708,wd,2021-10-13 12:35:05
6118308,19d948bc-b9b4-4089-9a18-2e722cbd003f,891999,wd,2021-10-13 12:34:14
6118307,37087b8e-e169-4155-8feb-efb66c25526b,301007539,wd,2021-10-13 12:33:48
6118306,e9747e61-7406-4692-a341-b4680b785fa3,301007537,wd,2021-10-13 12:33:02
6118305,34f93a04-d049-4896-b4fd-309d33798572,301007535,wd,2021-10-13 12:32:11
6118304,6c58cdeb-44e8-4e0c-a698-244f07faa331,103_816,yardi,2021-10-13 12:16:29
6118303,ae84e380-be0d-440d-8b34-6f063607a259,85_740,yardi,2021-10-13 01:51:59
6118302,28b93bf3-7a00-4113-8c21-398ebe70b37a,85_1396,yardi,2021-10-13 01:42:44
6118301,2367b967-bbbf-4661-a496-a9f5a1449c63,85_472,yardi,2021-10-13 01:32:33
6118300,d21cde5e-44f0-4df3-bc94-cdf28137fe51,,apprise,2021-10-13 01:30:43
6118299,6caff63c-d48e-4a01-a2d0-5aa4066cb5f1,85_719,yardi,2021-10-13 01:23:23
6118298,87da935d-730a-4059-b2ef-9648dd3d5f65,301090237,wd,2021-10-13 00:59:41
6118297,0279ce01-86e1-4069-8226-bc1c7b8a2671,,apprise,2021-10-13 00:44:43
6118296,27de447e-636c-45be-9ccd-b0254f2edb17,879258,wd,2021-10-13 00:05:17
6118295,97b0de66-12c3-4c4f-a305-0fdff37a97ad,880633,wd,2021-10-13 00:02:00
6118294,7e925bc3-5d41-46e5-85a4-ee3566920fd6,1356672,rca,2021-10-12 23:34:24
6118293,3ef67478-967c-4af0-9b79-cb0b16924752,,apprise,2021-10-12 23:27:13
6118292,8adef249-f8d8-4951-9ae6-a76daf0de670,,apprise,2021-10-12 23:27:12
6118291,19c03719-6853-4b26-9929-6ab6d88c5ed9,950504,rca,2021-10-12 23:15:43
6118290,1218eb64-9c30-47e7-98e5-2ed002d9f2da,2389151,rca,2021-10-12 23:14:05
6118289,7427151a-581a-4ba7-9296-af2dc65dd648,12210177,fa,2021-10-12 22:44:28
6118288,6aeab5bb-0d5b-4a2b-b64b-c39ac3f8fdd4,,apprise,2021-10-12 22:18:19
6118287,9de451a5-aa3b-4b3c-8d8f-a3021d77222d,,apprise,2021-10-12 21:59:57
6118286,a9b8f297-40f4-4c19-8ac9-10cd69e4516e,38_1225618,yardi,2021-10-12 21:43:40
6118285,0e3695c4-e6a9-4ea6-9867-9db261cc0cba,22_796,yardi,2021-10-12 21:26:52
6118284,3d89721e-408d-4e38-acbb-a2eeabaa02ae,13270823,fa,2021-10-12 21:13:05
6118283,c96218fb-8daa-4be5-9e1d-2d183c8b7253,37_4093,yardi,2021-10-12 21:05:10
6118282,5e829cea-7ad6-4d48-b205-96c4e53f7618,127385637,fa,2021-10-12 21:03:06
6118281,c026d017-90f3-4f4a-9379-7bf16539760b,22_484,yardi,2021-10-12 21:00:35
6118280,dd5230ac-fabb-4845-865f-8d5f644abd17,8_4865,yardi,2021-10-12 20:57:40
6118279,2539d460-87da-4fe9-bb0b-ebc9ffb4a7d6,13256089,fa,2021-10-12 20:50:55
6118278,e41d1e87-f3e4-4ffd-8fea-7850c1e00b84,,apprise,2021-10-12 20:35:44
6118277,359948c4-9d24-40de-bf65-f350b14b045c,22_5409,yardi,2021-10-12 20:03:27
6118276,0e968aa9-94aa-4520-bf61-cc2590a21146,31-001-3301-N-CAMP-CREEK-PARKWAY-SW-AND-3379-ST--GA--30331,kseries,2021-10-12 19:47:10
6118275,6193c871-6b86-4dcc-85bf-440743442b2b,6897377,wd,2021-10-12 19:27:17
6118274,4886dfbe-efae-4b4f-afba-301e3c367da3,68_985,yardi,2021-10-12 19:04:00
6118273,6b24c267-d854-47ac-97c3-a7f013a7beaa,22_2092,yardi,2021-10-12 18:55:03
6118272,b4bf5850-404f-47bb-8386-1fdd441a642e,38_1362,yardi,2021-10-12 18:49:41
6118271,e854f110-c010-4407-bd48-d99f7c38d7b2,,apprise,2021-10-12 18:48:56
6118270,5433abe7-ca59-4707-acb6-17ff73e564f0,,apprise,2021-10-12 18:46:54
6118269,dcc5a371-b36b-4e45-9dd2-71b9c99c2bd2,2463765,rca,2021-10-12 18:01:13
6118268,bef94041-b9f9-4361-8a4d-c598db9a6be8,78_1661,yardi,2021-10-12 17:21:14
6118267,37cba07a-4239-4c0b-b97f-98cb89797dcd,682434,rca,2021-10-12 16:57:45
6118266,6df19a6f-512e-4edf-b8c9-0b6196459dd7,78_1015,yardi,2021-10-12 16:54:50
6118265,48d71bd1-af8e-401a-9976-23cf6aeeeff0,78_1960,yardi,2021-10-12 16:47:43
6118264,fdf02b24-95c9-4282-b06a-f4e60d025dc6,116840885,fa,2021-10-12 16:47:34
6118263,eb5cbcab-795f-4550-bbf3-b8fe020a5a6d,116845706,fa,2021-10-12 16:44:45
6118262,d27939de-b604-4cf0-9a36-3782bc7499a1,116845704,fa,2021-10-12 16:40:41
6118261,1d3d3a2f-f40f-47f2-879e-6d447fcbd071,,apprise,2021-10-12 16:37:51
6118260,b4630592-4dec-49fc-9a06-6c8e274a042e,41_572,yardi,2021-10-12 16:32:47
6118259,92027291-bcec-4a4c-80ae-2e9471824f70,22_7217,yardi,2021-10-12 16:32:08
6118258,540595a3-b20d-48b2-8480-430c3342b25c,,apprise,2021-10-12 16:31:11
6118257,a0613f4e-0424-4d03-bc19-2998dd1ff9db,,apprise,2021-10-12 16:27:17
6118256,ed39d272-9641-4e85-9439-96cfb5eaf3cd,22_3602,yardi,2021-10-12 16:15:24
6118255,2567e676-4a3d-4723-8ec6-8433e3933099,2340243,rca,2021-10-12 16:15:10
6118254,a82f641b-644d-426a-88e2-1c2cee11f330,,apprise,2021-10-12 16:11:39
6118253,45aae795-51a6-4cd7-9dcf-8ac99fb461f3,,apprise,2021-10-12 16:05:59
6118252,e5986555-e09b-4ad3-8941-112b5e545f8b,41_578,yardi,2021-10-12 15:48:33
6118251,89e46f6a-46d1-4ecb-8f94-46336b92e350,22_3558,yardi,2021-10-12 15:45:34
6118250,eefc877e-fadf-4876-954a-9e2e943fbe21,,apprise,2021-10-12 15:41:07
6118249,1907de91-0917-422b-b293-fa203d7b1cb1,41_684,yardi,2021-10-12 15:37:32
6118248,6ff55a4d-904c-4ed6-99af-fb12827f98ad,23-001-9258-Hanover-Crossing-Drive--VA--23116,kseries,2021-10-12 15:36:50
6118247,0175da00-27ad-4559-895a-42428c34e989,163623,rca,2021-10-12 15:29:38
6118246,2391cea5-e839-43f4-879d-aac237b45190,41_530,yardi,2021-10-12 14:59:14
6118245,ac0e7237-8403-4c62-8a76-350ad4c644fb,139482187,fa,2021-10-12 14:32:42
6118244,e8e13ece-3030-46ff-b1ed-5a559c9823ea,139482032,fa,2021-10-12 14:26:12
6118243,4299cb8e-b7ac-4820-bae5-2adef63a917c,139481953,fa,2021-10-12 14:22:27
6118242,6ae0ac30-254e-42d4-b843-57a85856dc9b,90889976,fa,2021-10-12 14:09:22
6118241,122f1045-9bdb-48e7-8057-ba43443100a4,,apprise,2021-10-12 14:07:13
6118240,6ca162ec-c2d7-41ce-bb1b-d0cc5525ee58,,apprise,2021-10-12 14:01:22
6118239,cbfa2a92-65f6-4220-ae31-7333c7018afa,42_19806,yardi,2021-10-12 13:48:53
6118238,42393c9e-acff-4a14-94a4-b4e11a07e216,,apprise,2021-10-12 13:45:34
6118237,4834f376-e243-42f7-9b65-dd31a80aece4,,apprise,2021-10-12 13:42:43
6118236,cd129bc7-f038-4996-add6-935c5566abda,885369,wd,2021-10-12 13:19:48
6118235,25ba2b05-9647-40a8-94b5-911b5da85d30,,apprise,2021-10-12 13:10:32
6118234,6a38a34d-d544-40ab-a059-85ca313a6118,,apprise,2021-10-12 12:31:53
6118233,0c98e4bd-c9b5-4344-a39a-9c010ec5e818,13321360,fa,2021-10-12 07:33:17
6118232,19221cbe-eccf-47b2-953d-72c4fe79f65a,2445791,rca,2021-10-12 07:20:36
6118231,8b112b94-8208-4c24-9a9c-9914e0d65fae,42_20212,yardi,2021-10-12 05:32:27
6118230,dd9f24bd-562a-4c58-b862-ee0092148bb1,42_10976,yardi,2021-10-12 05:28:13
6118229,bb62671b-98ca-4b01-a295-af52ae9c01d6,42_19957,yardi,2021-10-12 05:26:41
6118228,f7a7f347-6d7f-4405-8a88-939bba1de7ac,42_20035,yardi,2021-10-12 05:24:25
6118227,6be26fac-0e48-49a9-b7ec-fb84128549e1,354-001-1734-West-105th-Street--CA--90047,kseries,2021-10-12 05:13:41
6118226,5715330f-f311-4105-b06d-363ca4ebe8b2,,apprise,2021-10-12 05:04:20
6118225,430e413b-6725-466a-8fdb-8eb8e84ec10d,13324355,fa,2021-10-12 04:49:21
6118224,9f4b3106-5928-416c-b927-f6dbec2f5ba1,,apprise,2021-10-12 04:40:38
6118223,2d582929-6117-441a-bf9a-fc8a52c52045,46_1641,yardi,2021-10-12 03:07:40
6118222,d400a121-5663-404f-89ca-d5bf42b8f276,68_1069,yardi,2021-10-12 02:04:56
6118221,1ee83e8d-e22c-459e-ae6b-634c88f60359,891281,wd,2021-10-12 01:57:26
6118220,9a7535e4-2cf1-4650-b663-0fdaa4dd7a17,2110925,rca,2021-10-12 00:31:36
6118219,4dfac97b-ebe4-4b68-9d97-c0f459b0656e,13265875,fa,2021-10-12 00:19:45
6118218,c0d54ec2-b7d1-4fb1-b731-6220bab1d4f2,,apprise,2021-10-11 23:42:32
6118217,fa67f378-5d5e-4176-8fef-4bc22d38f4a5,,apprise,2021-10-11 23:35:37
6118216,bb69e282-1a33-45d2-902b-63aac4998220,891322,wd,2021-10-11 23:34:34
6118215,33a0bbc4-0776-44a2-8692-80051ccbc035,,apprise,2021-10-11 23:30:06
6118214,834ed0f1-3681-4cd1-9de9-310c790af8aa,44573318,fa,2021-10-11 23:29:43
6118213,7f953285-94fb-4ca9-9386-d57a15a178f9,12308762,fa,2021-10-11 23:19:43
6118212,a9b115b8-01d6-41a5-8ed8-364406757e09,,apprise,2021-10-11 23:15:40
6118211,4dcd02b1-4366-4e33-8474-bbb5bbc4f426,13352896,fa,2021-10-11 22:52:59
6118210,9cee3949-86a9-47a9-81ce-594d6fefe9c8,13319834,fa,2021-10-11 22:37:23
6118209,fc8ca3e3-0e85-4614-a2f9-0d3d7f28d55b,13348241,fa,2021-10-11 22:23:20
6118208,a4476b87-3efd-4c66-a5d3-233af2bf2d68,2509961,rca,2021-10-11 22:18:29
6118207,6f6ee4f1-251a-4275-9be0-185e10fd8b4e,1900217,rca,2021-10-11 22:07:23
